sentenceId,sentence,sentence_time
288,trời ơi . dễ thương quá luôn ❤️❤️,2022-04-06 16:13:25
289,per sự tích con chim họa tao với mấy thắc mắc hồi trước nè,2021-10-31 07:40:38
290,cái kết hay nhất là đuổi khỏi dòng họ tiếp theo nhàm quá,2023-02-25 09:57:08
291,vẫn là chính sách trên giấy tờ,2025-01-03 06:15:58
292,một giây rung động con tim :))))),2024-01-22 04:21:47
293,thế cuối cùng có chống được chuột không,2022-06-30 19:58:48
294,đi chơi xong về cũng buồn như chó cắn tiếp thôi,2024-04-26 07:02:40
295,mặt mày nhìn chán thậc,2024-09-04 18:43:07
296,cứ thải trực tiếp ra sông thì có xử lý công nghệ mặt trăng cũng bó tay,2022-07-24 11:05:50
297,per 1 lần chơi lớn xem em có trầm trồ,2022-09-11 02:06:27
298,tao phải công nhận là nó giỏi vãi . từ đứa diễn đến đứa quay và edit video .. giỏi vãi 🤣,2023-09-11 16:52:43
299,nàng ấy chả yêu ta gì cả,2024-01-23 15:31:36
300,nhìn sợ vãi ra,2022-04-18 02:00:56
301,sao đúng bài mày kết vậy 🙁🙁🙁,2023-04-03 23:03:28
302,ông tóc ngắn ngắn cam cam tên gì vậy ạ ?,2023-10-10 05:54:27
303,"trước đây mình không thích xem phim việt , nhưng mấy năm nay phim việt chiếu phim nào cũng hay . tự dưng không thích xem phim hàn quốc nữa .",2023-09-07 17:17:18
304,tôi khóc lun ... huhu,2021-08-22 03:04:53
305,con xe thần thánh . chạy hơn 50 năm chưa nát =))),2024-03-10 23:20:38
306,"nghĩ đến cảnh mặc áo là cảm thấy mất cả tuổi thanh xuân , chưa kể là lúc ngứa thì gãi kiểu gì 😂😂",2024-10-06 22:34:27
307,cái gì cũng có 2 mặt của nó . làm việc phải nghe bằng 2 tai,2025-04-15 16:20:55
308,lợi ích của việc giữ vững quan điểm 😄,2022-09-17 08:47:24
309,"bằng lòng với những gì mình đang có đi , trên thế giới có rất nhiều người không được như mình đâu",2021-08-31 10:04:47
310,em per gì gì đang hot đi làm lại ngực mà đi đoạn đường này thì ngải cứu :)),2023-08-03 01:04:29
311,giờ lắm bọn biến thái thế,2023-10-10 04:44:06
312,nó chỉ muốn chén mày thôi . thật đấy,2022-01-08 10:53:59
313,cho em xin tên facebook của c trong video để khi buồn em có thứ mua vui ạ . cám ơn mọi người,2022-06-19 21:18:30
314,vợ chồng đã hiểu và sống tốt . thì với tôi ngày nào cũng là ngày tao / y .,2025-04-26 06:33:55
315,"những hành động đẹp , đáng được trân trọng , và sẽ được lan tỏa ở mọi nơi , thật tuyệt vời 😍",2022-08-06 08:48:10
316,bài này hay tuyệt vời đấy ❤️,2024-05-20 01:51:20
317,ngày bé nấu hoài không chín . tức rủ mấy đứa ra đốt cả đống rơm nhà hàng xóm,2023-03-26 10:33:50
318,"thời buổi bây chừ chuyện gì cũng có thể xảy ra , vậy nên thôi trất , đừng nên tin ai",2021-12-21 10:54:36
319,"nếu chiếc xe đỗ giữa cửa nhà tôi như trong hình của thớt tôi hoàn toàn không có cảm giác gì , kể cả ngày nào cũng vậy luôn .",2023-01-14 22:06:08
320,í thức mấy đứa đi xem như lol .,2021-08-30 07:30:23
321,per thích quáaaaa,2022-10-28 11:34:23
322,"m ngon m giết tao luôn đi , má mày",2023-01-14 06:28:12
323,per coi phim này chắc chết luôn trong rạp,2022-03-11 13:51:29
324,đéo tin gì cả 😑,2024-11-04 23:15:29
325,"lớp 1 tao đã bị nằm sấp lên bàn , bị đánh 20 - 30 cây vì tội viết chữ không có tiến bộ mà có dám hó hé gì đâu . còn học sinh giờ sắp thành hiệu trưởng hết rồi",2025-04-28 19:00:12
326,sao mày không nghĩ lại thêm 1 thừng bị noá xẻ thịt 🤪🤪🤪,2022-03-17 00:52:30
327,có sáng tạo :)),2022-11-27 19:25:54
328,"nta nói đừng có nhìn mặt mà bắt hình dong nhg mà thực sự nhìn bả , tôi thấy cứ đanh đá , mưu mô , xảo quyệt kiểu gì ý , cảm thấy đây là con người không có hậu",2021-11-30 08:36:29
329,nghe nói dạo này bạn dưỡng da để kiếm người yêu per,2024-05-11 19:58:48
330,cái lò xô ngày xưa ma,2021-09-30 18:01:34
331,khuôn mặt đậm chất giải trí 🙂,2023-02-03 01:27:13
332,alo ở đây có thằng điên mày à . đến bắt nó hộ tao phát,2021-11-12 19:16:39
333,"tao thì đéo phân biệt đâu là gà đâu là vịt , đâu là nhãn đâu là vải . ????????",2024-03-08 12:33:55
334,hay . đỡ mệt,2023-12-28 09:22:20
335,cỡ nào anh cũng có thể chịu đựng được vì anh yêu em,2025-01-11 19:10:29
336,"hiện tại mình cần tìm người yêu , bạn nữ nào chưa có chồng hay chưa người yêu thì bình luận bên dưới để mình lựa một bạn may mắn nhất nhé :)))",2021-10-17 21:33:42
337,ở miền nam nó vẫn không được giá như trước nhưng cũng dư giả,2025-01-13 17:53:19
338,hay lắm chàng trai trẻ,2022-02-22 20:22:27
339,"đang coi thấy nghi nghi , tắt vô xem bình luận , đoán ngay là sẽ giật mình , nên thôi không xem nữa haha , dễ gì bị dụ haha",2024-04-06 16:28:58
340,làm sao tôi có thể yêu được loài người đây ???,2023-03-06 11:27:56
341,sợ vãi tè ăn độc 2 quả mọc luôn 2 cái nhọt ở mông đíu hỉu,2023-08-13 18:01:09
342,per 😂😂😂 còn nhớ không ???,2024-10-02 14:59:31
343,tin tao đi tiền là thứ duy nhất làm động lực để mày vui :)) tao chia tay xong . cắm mặt vào làm để mua sắm và du lịch :)),2021-08-08 15:35:54
344,"đm tao quăng bể mẹ nó cái màn hình , chó admin - _ -",2021-09-08 22:45:08
345,ở chỗ khác chắc gì có đứa béo như mình !,2024-10-23 07:17:38
346,"đồng nghiệp tốt , chị em tốt đi làm như đi chơi :)) chứ làm cùng với mấy con mlz đáng sợ lắm :))",2025-03-11 13:47:32
347,mới hôm qua cạo lông mà hôm nay lại dài thế cơ à,2022-04-09 05:40:09
348,tiếc quá ! nguyên nhân,2022-04-03 22:05:56
349,t nghĩ thợ chụp đéo có tâm bằng thợ make đăng và thợ photoshop đâu,2023-12-12 01:48:16
350,mất bà cái tuổi thơ -.-,2024-02-25 09:12:15
351,tao đang đi phân khối lớn đây . ai cũng kêu nhìn cá tính vãi 😁,2024-10-10 11:05:51
352,ngộ không phiên bản lỗi 😆😆,2021-10-31 08:45:41
353,per bài của anh luôn nè,2024-05-31 18:01:26
354,per tiếc cái gì đấy bố nó,2022-06-27 10:16:23
355,chỉ ăn 1 miếng thịt mà phải đốt chết thêm nhiều sinh mạng bé nhỏ nữa hả,2023-07-16 02:04:19
356,sao nó mới vậy,2023-01-07 07:49:22
357,nhà tao nhận coi giữ xe nha :3,2024-01-14 03:50:07
358,per tao mãi mãi bị con này ám ảnh từ bé đến giờ . thứ gì mà đéo thể yêu thương nỗi . nghe tiếng nó kêu là tao bỏ chạy trăm mét 😒,2022-07-05 13:08:45
359,một bộ phim rất đáng xem !!,2022-09-03 12:15:51
360,hết hồn . sợ quá nhỉ . nhạt !,2023-06-29 14:15:52
361,"theo mình thì không nên vì định kiến xã hội quá khắc nghiệt , họ sẽ bị tổn thương và nghĩ quẩn",2023-07-26 11:46:47
362,dùng cây sắt rùi làm lại đi . mình mún xem típ :3,2025-06-08 12:46:33
363,tài sản thời bao cấp ...,2022-08-13 14:10:49
364,per người đừng hành hạ tuôi như thế nào nữa,2021-12-17 11:19:42
365,gọi gọi người ra cái lờ ! gặp bố đập mày lun cho rảnh lol nhá,2025-04-26 05:21:29
366,per đáng sợ quá,2024-05-14 20:22:06
367,con ước mình cũng có 1 tình yêu đẹp như ông bà vậy < 3,2024-06-26 12:48:27
368,tao cay mẹ khoé mắt,2024-03-12 10:07:14
369,"có hôm nó lo đọc cho mình nên không chép kịp bài , cô giáo bắt phạt đánh đòn cả hai đứa . năm sau bạn í chuyển trường mất , nhớ bạn quá !",2025-05-04 02:53:11
370,per chắc tao nên làm quả móng chân xoắn ốc dài nhất thế giới :))),2024-07-31 13:21:45
371,hồi năm lớp 8 lớp tao bị quỳ trước sân trường đây nguyên lớp luôn,2023-10-19 02:55:45
372,"chó chứ không phải người , rất mong pháp luật anh minh",2025-03-15 13:27:22
373,"lúc đầu tưởng con ma , nó đi tẩy trang xong hiện nguyên hình đếu phải ma mà là con quỷ cái",2025-02-21 19:26:26
374,tao mới mọc răng khôn huhu,2021-09-01 16:26:03
375,mấy nay tao cũng bị ám ảnh,2024-02-05 11:58:16
376,thằng này ngu vãi,2023-10-27 14:34:48
377,lâu lâu được nghe truyện cổ tích thấy còn niềm tin vào cuộc sống 🤣🤣,2024-02-11 07:29:46
378,đọc có chỗ vô lí vãi,2023-06-18 11:24:14
379,chửi thì chửi . mà cái giọng của anh dọn phòng nghe trổi tai thật .,2025-02-15 00:26:50
380,cảm giác tóc sau gáy bắt đầu dựng lên :))),2023-10-10 10:06:21
381,trông mặt buồn chưa kìa per :(,2023-06-11 11:56:30
382,"đếu thể đỡ được "" tiền mừng , tiền mừng "" hahaha",2022-07-11 14:10:48
383,tuổi thơ tao dùng n để nướng thằn lằn 😂😂,2021-07-26 10:06:54
384,"con quỷ này hồi nhỏ tao khóc vì nó hoài , thấy nó không dám đi , bỏ đường phải vòng đường khác ,",2023-04-21 20:43:26
385,đau lòng quá,2023-12-11 03:37:47
386,tưởng bú được vài cái thích của tụi dân trí thấp thì mình khôn ?,2021-12-16 13:16:10
387,hoan hô anh 😂😄,2024-09-04 13:03:14
388,thôi chết haha ...,2023-03-19 10:23:27
389,ở free được lun hả 😮,2024-05-10 18:44:09
390,"t thề mỗi lần dọn phòng sn này thì banh kem , pháo kim tuyến . đủ các thứ . khóc mà bụt nó đéo lên",2021-11-07 12:02:59
391,tiếng guitar thật tuyệt,2022-02-03 20:39:52
392,trai đẹp nó yêu nhâu hết rồi các chế ơi ... tranh thủ quơ được thằng nào quơ đi không thì hết đó kkkk,2024-09-07 12:36:47
393,thiệt hả cái ???,2025-03-13 00:58:50
394,cũng sợ mấy con ngoe nguẩy như giòi 😰,2022-01-11 04:15:06
395,cũng muốn có những hành động đáng yêu nv,2022-08-30 08:49:03
396,xây làm tưởng xây cái chỗ ỉa chứ,2023-06-26 20:21:55
397,per giờ thằng gù nhà thờ chạy đi đâu đây :(,2023-03-31 11:28:46
398,hay lắm :))),2023-09-30 08:59:43
399,bọn này lại muốn nổi rồi !,2024-01-11 20:13:51
400,con gái bây giờ chẳng nhờ được cái đéo gì nhờ có phát mà đập mẹ luôn cái bình,2025-06-21 11:25:57
401,phí cái lol mày á,2023-10-28 09:49:03
402,"kể mà mình cũng được tỏ tình lãng mạn kiểu này . ôi , ngủ thôi . muộn rồi :3",2024-09-02 22:54:57
403,"anh luôn nghĩ thế giới này không có gì đáng sợ , cho đến khi anh không còn thấy em nữa",2024-08-15 07:53:57
404,đó là 1 câu chuyện buồn 😤,2023-11-03 02:31:25
405,đáng yêu quá ! tình yêu ông bà thật đẹp !,2021-08-31 22:37:32
406,"giờ mà quay lại cái thời đi học , tao thề không ngoan nữa mà sẽ bỏ học đi chơi vài bữa",2024-09-12 02:43:15
407,t đu ́ theo thôi :v tao biê ́ tao thư ̀ anh no ́ la ̀ shipper,2022-08-13 12:23:51
408,mới có 3 năm thôi mà ... vậy mà chúng ta còn không tụ họp được lần nào cả,2021-10-17 01:17:34
409,đáng tiếc đời không như là mơ . thực tế sẽ vả vào mặt cho mày tỉnh ra :(,2023-03-03 06:26:05
410,bài hát đầu tiên của phim là gì nhỉ quên mất rồi . bạn nào thông não cho mình phát,2023-02-23 03:19:39
411,nhìn thôi đã đau lòng,2024-09-20 23:22:38
412,per trung thu chia tay gấu à ? bất hạnh nhỉ,2024-09-06 08:30:02
413,hoan hô . công nhân đâu phải trẻ mầm non,2022-12-10 14:19:12
414,không biết phải mình lúa không . chứ mỗi lần đi du lịch trước khi trả phòng là mình phải dọn sạch sẽ . cứ nghĩ nhận phòng sao thì trả phòng vậy . bị anh chồng la hoài là vậy,2024-10-12 21:02:41
415,per hồi lớp 1 tao quên nhãn vở mỹ thuật sợ đánh quá ngồi khóc tè le,2023-12-21 07:39:51
416,đm thằng nào đổi gậy như ý của tao rồi,2023-04-23 03:19:25
417,hình như cũng mới có vụ bể bình dâu tằm,2024-05-02 09:48:13
418,biết đâu mưa xuống ổng ấy lại hết ngáo ??????,2023-12-12 23:29:05
419,"nhớ trung thu năm ngoái , đứng nhìn các cặp tình nhân ôm hôn , nắm tay nhau ... chạnh lòng lắm !😞",2023-05-19 03:28:58
420,per trailer không có tiếng thôi mà đã thấy ghê rồi đó !,2023-11-29 06:18:25
421,link phim đéo có .. mà zo toàn gặp bình luận xàm,2021-08-21 05:56:57
422,nó cười với người khác chứ * beep * phải tao :((,2021-11-09 14:15:22
423,ngôn ngữ gì ngộ nghĩnh vậy,2023-01-26 17:31:56
424,hay lắm cậu bé,2022-08-17 11:31:05
425,t mới tính tới bước thất bại chưa tính tới thành công :)),2021-12-26 12:19:30
426,sao mà mặt boss có thể gian đến thế nhỉ,2023-02-13 14:49:03
427,chưa được đi pháp mà huhu,2024-10-31 13:32:06
428,"cũng tùy , đôi khi không cần vật chất mà chỉ cần động viên , san sẽ những khi con mình vấp ngã hay khó khăn trong cuộc sống thì ...",2022-10-04 02:10:58
429,đúng là xa thơm gần thối . người tuyệt vời ngay trước mắt mà không thấy,2024-07-23 01:51:05
430,"chơi game :v cấp 2 trộm tiền bố mẹ đốt gần 10tr vào game , cuối áy náy không chơi nữa nên ngồi bán nick được khoảng 2tr cũng gọi là thu nhập đầu tiên :v",2023-05-23 14:18:39
431,per 🤣🤣🤣 để anh vẽ mình xem thế nào nhé,2023-05-25 18:13:53
432,đố ai định nghĩa được tình yêu . có khó gì đâu một buổi chiều . nó chiếm hồn ta bằng nắng hạ . bằng mây nhè nhẹ gío hiu hiu 👏,2021-09-07 09:30:14
433,cứ chiếu mấy bộ phim thế này bảo sao tụi nhỏ không chịu học,2024-10-26 23:06:45
434,khi bạn thật lòng với ai đó . nhưng người ta coi bạn như 1 trò đùa,2025-06-23 22:21:39
435,bắt trước chuyện tềnh trong thang máy cơ mà cái này kết có hậu :),2024-09-02 08:47:09
436,cái này đẹp tía,2022-06-07 18:31:23
437,khi nào tao nhìn con xò lông bánh bèo mà tao không mắc ói . thì khi đó tao lấy,2022-07-06 07:31:00
438,tuy hơi fail 1 chút nhưng rất có năng khiếu lớn lên không chừng làm ca sĩ ấy chứ đừng đùa,2025-01-12 02:59:51
439,ai cũng nói tao đẹp troai . hiền lành nhưng chưa biết lúc tao lên cơn 😂😂😁,2025-02-04 00:50:30
440,lúc đầu tao còn tưởng thật ấy chứ,2022-07-23 21:28:45
441,người ta thật thà phết,2024-08-08 00:52:12
442,nghe lại mà nhớ những ngày tháng say đắm trong nỗi cô đơn,2024-09-22 12:44:39
443,per ai bày mày thiết kế thế này hả ???,2025-01-25 12:02:32
444,cấp 1 đi học cũng gặp bọn quái đản này,2025-06-09 01:15:10
445,1 bạt tai 2 đạp chứ ở đó bướng,2023-12-22 19:10:00
446,"kết hôn xong , anh thuê người giết cô để lấy tiền bảo hiểm 😌",2022-07-10 17:18:28
447,bọn chưa tiến hoá hết này ... cặn bã,2022-01-03 13:24:37
448,phim như shits ức chế như lien quan trẻ trâu,2025-06-07 00:32:15
449,thế mới bảo . chủ động riết rồi nó xem thường :)),2024-11-07 06:21:35
450,lo tương lai bị bỏ rơi của chú đi :vậy,2024-08-01 20:49:08
451,"có vẻ coi lòng tự trọng , nhân cách , và tinh thần của người ta rẻ mạt ... ngồi tù 7 năm đáp lại 1 lời xin lỗi và 200tr ...😩😩😩",2024-03-22 20:27:23
452,nghe lần 3 đéo thấy hay,2023-05-29 07:27:00
453,per hẳn là hôm đi chợ bông chắc sẽ có nhìu đứa gét . 🤣🤣🤣,2024-10-13 14:38:52
454,nhìn cái bà này tôi chỉ muốn xoạc bà 1 cái . sao bà không là con trai nhỉ . ông trời quá là trêu người rồi,2023-09-23 01:54:30
455,em buông tay anh nhé .... quá khứ ấy anh hãy xoá hết đi .......,2022-07-20 14:58:38
456,dù trời có sập cũng phải ăn đã nhé :))) anh có gấp lắm cũng phải chờ em nhé 🤣🤣🤣,2021-10-03 21:02:57
457,không thuộc kịch bản chuẩn mẹ rồi,2022-05-30 19:51:36
458,thế 1 đứa con trai bỏ thời gian ra nói chuyện thân thiết với 1 đứa con gái không phải là nó thích con đó thì có con cặc nó làm vậy,2022-10-22 15:16:52
459,đống góp ý kiến gì mà tằm với tàu không hà,2024-10-30 18:44:28
460,phải cho mấy con sán lợn này vào đĩa rồi mời mấy ông bà đấy ăn xem mấy ông bà đấy thế nào .,2023-06-08 20:19:24
461,tại sao anh cứ mất công giận dỗi trong khi người xin lỗi vẫn là anh =)),2023-05-07 15:57:44
462,"cạn lời , mình ngủ để khỏi nhìn 😊😊😊",2024-05-14 07:45:09
463,"màu này lạ quá , kết hợp hài hòa đẹp quá",2021-08-13 00:45:04
464,hiện tại cảm thấy hạnh phúc khi môi trường làm việc toàn người lầy ....,2024-06-01 01:26:43
465,rồi nhận ra chỉ mình là cảm thấy như thế thôi hả :(,2024-06-20 13:21:30
466,nốt hôm nay thui . thui không ngĩ đến và bắt đầu từ bỏ 1 thói quen,2025-03-15 11:21:45
467,cưng hết sức nà,2025-03-24 14:46:52
468,"nhìn là biết sapa rồi , thế cũng đố",2021-12-04 04:57:55
469,nhìn mặt héo queo luôn,2024-08-14 16:51:25
470,per cho vợ đi cầu này để giảm cân nhá 🤣🤣,2023-12-15 18:35:32
471,tao đau lòng quá,2025-06-11 15:51:01
472,muốn nhanh thì phải từ từ =))))),2022-03-19 03:53:05
473,"tính ra là 1 cuộn keo 2 mặt sẽ giải quyết được moiij chuyện =)) , cơ mà ý thức như lồn thật :v",2024-08-06 18:36:06
474,dự là 30 mà 30 sợ già quá chả chó nào nó rước . năm nay đã 26 rồi mà vẫn chả ai thèm yêu 😔😔😔,2023-07-22 07:30:20
475,chuẩn . hài lòng với những thứ mình đang có . đừng mơ mộng những thứ viển vông,2025-05-21 00:46:34
476,😭😭😭😭😭😭,2021-10-13 12:30:45
477,tao được thấy nói chuyện mắt của bố tao khi tao bệnh và khi tao lấy chồng,2022-12-25 01:34:35
478,làm sao mặc áo được ta 😂😂,2022-05-21 02:08:09
479,hay bị giật khô trên đó rồi :(,2021-09-04 02:12:58
480,mẹ mắng lúc sáng sớm là xui cả ngày :(,2024-01-18 16:05:27
481,kinh dị,2021-08-15 07:56:48
482,nhưng nó sẽ to và rộng ra :(,2022-04-15 02:02:28
483,và ông đã có nỗi buồn mới thay vì buồn thất tình,2023-01-31 06:44:54
484,tao tưởng tượng sau này sẽ có 1 thằng bồ vừa điên vừa ngáo giống tao .. chắc vui hết sảy 🤣,2023-04-17 14:30:43
485,từ đầu năm giờ chắc chụp 10 lần rồi huhu sợ quá 😭😭😭,2022-03-14 23:53:24
486,bình yên thật,2023-03-04 10:35:17
487,hy vọng mọi điều tốt đẹp sẽ tới,2023-07-25 13:27:09
488,per đúng là hồi tđ vẫn một rổ cười mỗi ngày ha =)))),2022-08-11 19:03:21
489,"hôm nay ai có vàng bán hết đi , tuần sau mua lại , lời vãi .",2022-09-18 09:33:05
490,"per thấy chế thủ sẵn hộp mặt nạ rồi thì phải . tim em mong manh lắm , đừng để em hoạng sợ nhá chị ??",2022-02-24 17:37:19
491,cây tre có tận trăm đốt luôn hả ???,2023-08-23 17:09:32
492,dăm ba con nhện nghĩ tao sợ (((=,2023-05-08 20:32:14
493,per ông này ác thật con bé nó van xin thế rồi,2022-03-04 02:07:50
494,"giọng nói , ngữ khí đi vào lòng người vãi . mắt chị gái đẹp thế 😻",2024-05-12 20:32:09
495,con gái con đứa thứ gì vô duyên không mặc cả quần lót,2024-02-19 09:49:49
496,con người chứ có phải con cặc đâu mà để nói hoài,2024-09-27 03:39:42
497,có mấy con đi quán biết là bọn mày bỏ tiền ra thật đó nhưng làm người thì có văn hóa với ạ ... đcm xả rác đổ tùm lum rồi xé giấy ... nói chung là bọn nó đi cái chỗ đó như kiểu ở ngành luôn ấy ... tưởng bỏ tiền ra là làm cha làm mẹ người ta z đó .... mặt đẹp mà tính ở dơ,2025-01-14 18:54:52
498,ngọc ngọc đồng nghiệp tốt,2021-07-27 21:22:48
499,cho hết vào trường giáo dưỡng,2024-02-23 11:03:25
500,per :))) không bù cho nhũng người như cta,2025-05-14 20:53:15
501,anh thật máu lửa 🤣🤣🤣,2025-04-08 19:06:05
502,tag vô cho xem mấy đứa xấu tánh thôi chứ ghệ anh tánh cực kỳ dt,2023-06-15 00:52:58
503,"á đù , per ạ , chị em mềnh vừa làm thế",2023-12-05 10:21:39
504,bây giờ lại chơi trò đánh tư sản mại bản như ngày xưa đi nhể,2024-11-06 01:39:00
505,"thích hôn , thèm hôn ư ư ...",2025-06-10 10:39:42
506,nó bướng vãi . cứ làm theo ý mình,2024-12-27 14:21:23
507,đoạn 3 móc cái dt nhanh vliz,2022-05-05 06:37:00
508,ngáo cỏ này đáng yêu nhỉ,2023-06-12 10:59:58
509,cái ngành tài chính của mình có chỗ dụng võ tốt rồi đây :)))),2022-09-29 12:22:30
510,gắn bó thời sinh viên nè,2023-08-22 16:27:16
511,tao ghét nhất mấy mẹ ngoài bắc cứ ỉ lớn tuổi hơn là có quyền chửi người khác là láo toét trong khi mình nói chuyện như l đcm gặp tao tao rút chìa khoá xe của mụ ném ra thật xa cho đi nhặt xem lúc đó gọi con bả kiểu gì . moá lắm lúc không muốn tạo nghiệp mà gặp mấy con mẹ già mất nết này điên thật chớ,2022-06-30 22:08:40
512,haiz nuôi được nuôi không thì thôi chứ nuôi mà để v coi được haizz,2023-03-04 12:53:52
513,lừa đảo số tiền lớn như vậy thì khởi tối cả lũ chúng nó chứ,2022-10-23 23:47:42
514,kiện chết mẹ mấy con súc vật đó đi,2023-04-15 09:42:58
515,per một thời nè 😃,2022-07-11 07:31:50
516,chỉ cần thích cái là muốn rụng tim,2023-09-12 20:56:18
517,"thời thanh xuân tôi từng yêu quý nét hiền thục của chị hiền mai . và đúng như cái tên hiền mai của chị , tên và tâm tính đều đẹp , hiếu thảo khó ai bằng . em xin chúc bác có thêm nhiều sức khoẻ để chị có được nhg tháng ngày hạnh phúc , ấm áp bên mẹ ạ .",2021-10-05 18:33:19
518,chán vãi dạo này ngủ sớm quen :))),2023-04-18 16:18:54
519,muối mặn vãi,2021-09-29 02:01:36
520,"đã từng nhưng 10 năm về trước cơ , buồn ghê",2023-04-01 11:47:30
521,ở daklak nữa không xử phạt thì còn mất nhiều,2025-06-04 12:25:11
522,bộ phim việt lần đầu xem thấy hay cảnh quay đẹp !!,2024-01-10 11:04:44
523,"lúc đầu còn tưởng quảng cáo rạp chiếu phim , pr về mức độ đầu tư của rạp phim , ai ngờ =))",2024-05-04 05:45:01
524,một cái vẫy tay đầy luyến tiếc từ cuộc họp tới đất nước việt nam,2024-05-16 14:57:55
525,mình có xài rồi nè hồi lúc đi làm xí nghiêp gọi là lò xô đổ dầu xài,2023-05-04 15:08:50
526,ác nhất là thằng quay phim . bảo đảm nó biết trước mà cố tình không nói cho tài xế biết để bỏ cái tật ngu .,2024-11-05 13:41:19
527,"khoảnh khắc anh quay mặt đi , con tim em tan nát vãi ra",2022-06-23 23:24:23
528,địt mẹ vừa đi ép lại kính xong giờ tan con mẹ nó cái kính rồi 200k của bà mày đấyyyyy !!!!!,2023-11-07 16:16:09
529,lỡ câu chuyện là thật thì sao . chưa gì lên chửi người ta là rẻ rách,2021-09-22 06:35:18
530,cắt tóc rồi mặt như con heo,2024-01-03 15:19:47
531,là đi phát tờ rơi ngay mấy ngã tư và cổng trường đại học ! được 200k về mua skin yasuo siêu phẩm 2016,2023-11-27 18:10:15
532,nhìn thế thôi nhưng làm được video như này cũng khó lắm hay phết 🙂,2024-04-08 18:27:33
533,khổ thân vãi :)) xong bà lườm luôn :)),2022-12-21 19:08:05
534,mình chỉ quan tâm cái quần bạn chồng mặc màu hường hình cô gái ????,2024-10-30 02:33:27
535,"tao bảo 99 , 99999 % là mấy ông ngoài bắc và kiểu chửi này cũng ngoài bắc vì tao cũng bị chửi vậy khi còn bé . h thì bình thường nhưng nghĩ lại buồn chứ không vui đâu tụi bay . ngoài bắc cách giáo dục là miệt thị . ko đồng ý",2022-02-20 20:35:34
536,em nghĩ chị em mình cần tìm hiểu quen biết nhau ạ ^^,2022-11-29 13:51:08
537,cái gì nó cũng có hạn sử dụng cả 🙂,2024-02-15 14:41:05
538,tanh bành cuộc đời rồi,2025-06-29 08:00:33
539,y tế 24tr tháng á ???? kinh vầy ???,2023-01-05 22:08:28
540,"hay ta , hay ta",2022-03-05 17:04:37
541,"nắng nóng bỏ moẹ , dội chút cho mát thôi mà",2022-10-25 04:14:57
542,bởi đi mua cái gì cũng phải chọn chỗ uy tín,2021-09-19 15:19:00
543,"đó là những cô gái cần được bảo tồn , vì biết lo nghĩ đến thứ anh ta đang nghĩ",2022-05-12 23:35:16
544,"tháng 10 đến rồi , nghe bài này quá chuẩn",2023-12-21 23:53:28
545,ốm mà xinh thế :3,2025-05-14 19:28:43
546,"đó tao đi học tới 12 , mà dô lớp lì vẫn bị thầy cho nằm úp trên bàn trước lớp , kéo tà áo dài lên rồi đập cho mấy cây . giờ quánh thì không cho ( trừ mấy thầy cô yêuc quái cho mấy trăm cái bạt tai thì không tính ), phạt quỳ thì cũng lên báo . thua luôn .",2024-03-19 22:27:36
547,tôi đã xem đi xem lại 3 lần và xem lại lần hai mới hiểu hết nội dung và thấy hay hơn khi xem lại lần 3 . ai chưa xem hãy vào xem thử 2 lần !,2024-03-25 10:11:31
548,"ngay bây giờ , chỉ cần anh thật lòng với tôi là được :)",2021-11-29 16:44:35
549,mày chặt một tay đi cho dễ nhớ,2022-10-26 13:21:19
550,đắt quá thôi không ly hôn nữa,2021-08-02 14:00:10
551,vẫn bình thường chán làm khách sạn nhọc nhục hơn 👻👻 xoạc nhau nước nôi máu me be bét ra 😭 kinh chết mẹ 😶,2022-05-21 17:15:13
552,per theo vợ nghĩ nếu là chồng thì chắc con đó dù là giả cũng sẽ lên nồi,2023-09-25 23:43:45
553,chụy hiền quá mòa ... sao chọc chị điên vậy ... đụ má tụi bây ..,2022-09-28 00:04:53
554,tội nghiệp thằng bé :)))) chúng mày bốc đâu mấy cái thẻ hay thế ??? :v,2023-06-21 16:07:40
555,e lên mang câu chuyện này đi thi thách thức danh hài . rất duyên,2023-12-24 01:27:34
556,tuổi thơ với nó đấy,2022-02-15 20:20:01
557,loại dâm ô nam sinh này cần phải tử hình để làm gương cho người khác .,2025-03-14 04:20:54
558,"tao có 4 cái ăn không tao share bớt cho , cạch mặt đứa bán hàng đi",2023-05-23 06:44:16
559,vẻ đẹp phi giới tính luôn,2025-01-29 22:44:50
560,mẹ thấy đơn giản không ? đấy giờ chỉ việc lên số cái .... lên ...☝️☝️,2022-07-24 11:22:08
561,"phim này xem nam chính thôi . nữ chính diễn chán vãi lúa lắm lúc tụt hứng lắm . giận không ra giận , vui không ra vui .",2023-01-30 06:14:44
562,mày không phải nhảy vào mồm tao như thế . nhảy vào là tao cạp cạp cạp ...,2022-08-07 11:03:53
563,yên tâm đi ông trời không bất công với ai đâu,2025-05-08 00:02:29
564,ha ha chịu không nổi luôn !,2023-11-23 19:30:07
565,sao nhìn nó đấm đéo có lực gì hết nhỉ,2022-10-12 16:45:46
566,không phải ai cũng vậy nên đừng thấy mập rồi tưởng mình hát hay 😌,2023-12-27 12:40:25
567,nó mới ghé nhà tao đây :)),2021-07-15 02:19:36
568,con cháu việt nam nhục nhã vãi,2025-01-18 23:52:12
