sentenceId,sentence,sentence_time
287,"1 bộ phim phải nói trên cả tuyệt vời , xem đi xem lại cả chục lần rồi mà không ngán",2023-12-27 14:03:27
288,"thiệt tình chỉ thấy gớm thôi , chớ chẳng hay ho gì .",2023-04-19 10:19:59
289,kể mà nó biết cử độg vẫy vẫy nữa thì tuyệt con mẹ nó vời ??????,2024-02-17 15:30:39
290,hôm qua xem cười lộn ruột,2025-03-10 18:23:44
291,gặp mấy anh việt nam đi nhanh gấp em thề với chị là nhanh gọn đảm bảo chỉ suong,2024-12-15 09:17:13
292,chủ tịch giả làm nhện và cái kết . đừng bao giờ xem thường người khác .,2024-07-26 08:08:23
293,sao không cho con già đấy mấy cái vào mõm cho vỡ cái nó mõm chó luôn,2022-06-23 07:50:32
294,rất chuẩn hãy sống làm người cơn luôn luôn co hiểu thảo với cha mẹ của mình nhé moi người ơi,2024-11-15 19:26:52
295,"ba mẹ mình nhớ tất cả ngày tháng năm sinh âm lịch , giờ sinh , tên tuổi ...... của 4 chị em .....",2023-07-07 05:31:58
296,đau còn hơn tỏ tình bị từ chối per,2022-09-26 02:43:00
297,"hồi lúc tao ăn lạp xưởng mắc xương , nói mà cũng đéo ai tin . tao hiểu cảm giác của mày lắm ?",2024-01-11 12:38:08
298,hãy cười thật tươi để cho cuộc sống của bạn trở nên thật tuyệt vời 😁,2024-01-09 13:41:27
299,tiếc quá đẹp trai mờ không có chim,2022-09-07 08:57:48
300,3 thằng ngốc . xem ý nghĩa lắm,2023-11-07 21:54:16
301,làm sao bằng chạy xe ôm với bán chổi được ..... nên đừng nói chuyện đến lương .,2023-04-17 00:19:18
302,"thằng bạn ngồi kế bên lớp 2 nhà bán vàng mà nó học dốt , thế là làm bình thường về nhà cho nó , 1 bài 2k , mồi ngày kiếm 8 - 10k 🤑",2023-08-25 08:44:38
303,đứa lồn nào vẽ cái ổ điện thế 😂,2024-05-02 19:08:12
304,ngu như mày thì khỏe,2024-09-13 13:31:24
305,và hơn hết là tụi nó không còn coi mình là con gái nữa,2021-10-02 11:51:36
306,1 % kìa rồi ra cổng gọi thế nào :)),2022-03-28 01:57:26
307,cha mẹ là món quà vô giá mà ơn trên ban cho chúng ta . không gì có thể so sánh thay thế được . và cũng chỉ có một mà thôi ...,2022-12-07 17:10:51
308,tao sợ ma nên không dám coi lun,2024-07-14 15:37:18
309,thân là người yêu mình mong cậu có thể giống được như đôi mặc áo nâu ❤️,2025-05-10 18:00:12
310,khi bạn đặt quá nhiều niềm tin vào người khác,2023-12-11 20:22:18
311,per facebook cứ để tao phải xem được những cái lãng mạn là sao cay vãi :)),2024-11-17 05:34:37
312,chính những người như thế họ rất cẩn trọng khi bật xi nhan đấy,2022-01-26 16:53:15
313,"có hình ảnh rõ ràng kiện chúng nó tội quấy rối đi . mịe cái lũ khốn kiếp , hay ho lắm cái trò dơ bẩn 🤧🤧🤧",2022-06-06 21:28:10
314,cần gì những thứ xa hoa lộng lẫy đâu . dù chỉ 1 bông hoa nhưng đong đầy yêu thương nhắn tin đã cảm thấy đủ hạnh phúc rồi 😊😊😊,2023-09-16 10:46:36
315,quả váy màu hường nam tính .,2023-09-10 16:57:09
316,ngưỡn mộ chi lâu lắm oy . mà giờ biết thêm nhiều về chj nữa nên càng yêuc chj nhiều hơn 😍😍😍,2025-02-01 06:27:58
317,"quỳ vậy thôi có gì mà phạt giáo viên nhỉ , riết phụ huynh giờ thấy làm quá đáng thiệt",2021-11-08 09:51:35
318,14 / 2 năm ngoái tao mọc sừng . nên 14 / 2 năm nay tao quyết định cưa sừng 😊,2025-06-21 09:22:14
319,ai cho xin bài nhạc helo đi :)),2022-09-24 22:13:07
320,thanh xuân là để bỏ lỡ 😔,2024-04-28 03:41:02
321,tác phẩm nghệ thuật chất lượng cao hiếm hoi của điện ảnh việt nam nhưng không được công chúng quê nhà đón nhận,2023-11-21 07:48:16
322,có bao giờ con sóng không xô vào bờ đâu em ....,2022-04-22 23:38:04
323,thế giới giờ đáng sợ quá rồi 😌😌 tâm phải tịnh không là tiêu nha mấy ông 😢,2022-02-20 09:16:33
324,tới lúc chia tay rồi khóc :(,2023-11-22 07:11:23
325,cần tìm gấp bạn trai đáng yêuc như anh này trời đất ơi =)),2021-09-08 12:27:19
326,per trai hay gái thì vẫn thấy tữn như thường kk,2022-08-09 10:40:06
327,hahahaha,2025-06-08 04:48:10
328,bà chủ tịch giả mang thai và cái kết,2023-12-27 20:23:01
329,là do bản thân tao ngu thôi,2023-07-13 12:34:18
330,nằm ngó miệng kiểu đó ai dám ăn ??????,2022-04-26 13:32:51
331,trong khi đó lũ con trai lớp tao mỗi lần cắt tóc xong là một vở kịch mới được mở màn :vv,2025-01-17 18:53:51
332,có thể là nó yêu mày :)),2025-05-13 01:35:42
333,cmm lộ hết thông tin của người ta,2024-08-28 22:30:32
334,ôi đàn bà là những niềm đau 🤣,2021-12-05 12:15:13
335,boss dễ thương hết sức,2022-05-24 14:31:38
336,qtrong là mày phải có tiền chứ nghèo xem,2022-02-20 19:22:36
337,nhìn mà nổi hết da gà,2022-09-17 14:52:08
338,cuộc đời bà đã nấu hơn 50 nồi bánh chưng rồi nhưng bà chưa bao giờ thấy ai cắt tóc ngắn đi mà xinh như thế này các cháu ạ .,2023-12-08 22:06:51
339,per nè chị,2022-07-14 14:17:31
340,nhà tạp hoá đấy hả ... :)))),2022-06-24 15:29:01
341,dè nghị khởi tố luôn những người biết mà che dấu,2023-08-07 03:24:54
342,7 thằng này không phải con người chúng mày ạ,2024-09-15 02:59:57
343,đéo nổi . ngày lol nào đi làm về đã mệt rồi . gặp bà nội ở nhà giận với chả hờn còn hơn khách hàng nữa . đụ mẹ mệt mỏi vcllll,2022-06-11 10:31:17
344,quá tuyệt vời rồi các chàng traiiii,2025-02-21 16:29:46
345,mới thấy bài này trên phòng trọ đn nữa này . bạn ơi mình cùng thành phố này :v,2021-07-18 08:54:26
346,hết muốn ăn luôn,2022-09-04 18:12:27
347,anh chơi ác quá,2023-12-13 19:10:11
348,"võ nghệ cao siêu đến mấy cũng phụ thuộc vào hung khí , em biết được điều này lên không bao giờ em học võ mà tự xắm cho mình khẩu hoa cải !",2024-02-11 01:18:27
349,nhiều lúc tủi thân vãi_chưởng huhu,2021-07-20 14:18:47
350,may mình đi làm rồi chứ 10 năm trước chắc sẽ phát khổ với bố mẹ vì mấy tin con nhà người ta như thế nào,2022-04-21 10:05:00
351,"per đó là lý do tại sao em luôn nói với anh , có gì cũng phải nói ra",2022-06-16 15:23:01
352,"sản phẩm tốt đấy , có tính ứng dụng cao",2021-08-02 06:23:03
353,per đúng rồi mình đây =)),2023-05-18 09:52:18
354,per mày có bao giờ đi à :> tao cũng đéo,2025-04-28 20:58:54
355,per tao không gửi cho mọi người . tao chỉ đăng lên facebook cho thiên hạ biết thôi :))),2024-02-17 20:51:54
356,per nó tấn công tao với mày đó,2022-01-25 08:45:06
357,sao con này mồm nó cứ rộng toang toác ra như thế nhỉ ?,2023-08-18 05:16:03
358,per vẩy cật lực luôn =)),2024-02-15 13:31:53
359,hôm nay bạn đi làm . tiền đâu mà mua 😌,2022-02-22 07:03:51
360,"hết hôi nhưng cống vẫn xả xuống sông thì nó lại thành "" hòa vốn "" 🤔🤔",2022-08-24 23:08:53
361,mấy thanh niên ngu học theo ngôn tình thấy chai bé không viết hết được lại mua chai 1 . 8 lít thì hơi mệt đấy 😂😂😊,2024-02-24 13:22:17
362,per cách gì thì kệ mẹ tao,2023-05-06 22:22:33
363,per ru con để vợ đắp mặt nạ kìa ?? đúng là chồng người ta chưa bao giờ làm mình thất vọng ??,2023-03-29 01:09:06
364,lại nhuộm vàng súng ống rồi,2023-10-11 14:30:04
365,"nói dân trí thấp lại tự ái , hỏi nhiều hỏng nhiệm vụ nó lại quy tội chống người thi hành công vụ thì ăn lồn",2024-07-04 23:05:16
366,per xem cái này đi tao coi phần 1 rồi này phần 2 tiếp nè,2022-06-21 11:53:45
367,dễ thương hết sức ??,2021-07-22 17:06:43
368,"bị ngỗng mổ sợ vãi_chưởng , hồi bé tao đã không sang nhà b tao cả tuần trời vì nhà nó mới nuôi ngỗng mà bình thường tao toàn ăn chùa cơm nhà nó thiếu điều làm con nuôi nhà nó nữa thôi :))) nhắc lại mới thấy sợ vãi",2024-12-28 15:35:49
369,định mệnh gớm vãi 🤮🤮🤮,2022-09-09 12:07:19
370,"đó là 1 câu chuyện buồn , tao không có bạn trai hix hix",2021-11-05 03:55:34
371,ngày xưa mỗi lần tao làm ồn là ngoại tao liền la hoặc lấy roi đánh 😅 nhưng lúc đó vui lắm 😊,2022-11-01 08:03:18
372,trông tội vãi,2023-06-07 02:58:17
373,các mày trốn đi bọn chủ tịch đang đến kìa 😨😨😨,2022-06-17 21:35:26
374,"hết cấp 3 , hết đại học và chỉ mới bắt đầu 1 cuộc chơi khác .",2022-07-07 23:46:40
375,ối dồi ôi ! như con lợn hồng vậy ! haha,2022-11-18 16:23:36
376,nếu cảm thấy không làm được thì nghỉ làm đi . đã xin đi làm thuê thì phải chấp nhận thôi . kêu than cái gì,2023-03-09 07:47:05
377,a cứ đưa hết lương đây cho em :))) em sẽ cho anh tiền rửa bát,2021-10-23 11:30:57
378,tử hình con mẹ nó lũ chó má không có tính người đi . khổ thân lũ trẻ,2025-05-02 22:16:08
379,nhìn thấy ghê à,2022-09-12 15:48:46
380,xuống đi nó không cắn đâu,2021-08-31 00:26:13
381,"chồng biết không , hihi",2021-10-05 07:12:11
382,phải chi có người yêu nhắn tin ngọt ngào như này,2024-03-03 09:47:01
383,nếu địa phương không xây cầu thì người dân cũng có thể tự làm cầu cây mà . phóng lỡ hụt chân thì xác định nát người .,2024-11-23 16:57:01
384,bể mẹ cái kính cường lực mới dán :#,2022-06-13 11:21:57
385,sao mọi người gắt gỏng thế nhỉ ? hai anh chị đấy làm cho vui thôi mà lắm người tỏ ra nghiêm túc thế không biết :<,2024-03-31 06:06:46
386,làm chung với con mẹ ngáo là phải chuyển đi liền :) per ngọc kiều dung,2024-05-26 16:41:51
387,ít nhất con nhện nó còn yêu mày 🙂🙂🙂,2022-05-14 05:34:38
388,đéo bao giờ luôn :),2023-11-04 16:52:18
389,phải rọ mõm chủ mới đúng,2024-09-20 20:10:32
390,nhìn mặt nó nhăn nhó khó chịu vãi,2023-10-20 16:15:16
391,lại đến giờ giải trí rồi mềnh ơiiii per =))))),2021-10-31 20:00:14
392,trời có bạn nhận ra mình luôn à @@,2023-04-19 15:21:45
393,cảm giác thanh thản vãi,2022-03-21 21:07:45
394,giống tao hồi bé ... 😅,2024-07-01 05:42:22
395,cái kết xàm lông thiệt :)),2023-10-25 18:36:17
396,chỉ cần yên bình như thế này thôi . ❤️❤️❤️,2023-07-17 14:12:54
397,súc vật là có thật .😏,2021-09-01 03:36:25
398,mình nghĩ không nên công khai đâu dù gì họ đã biết sai giờ công khai ra chẳng khác nào khiến tâm lý của họ suy sụp hơn,2021-11-18 12:45:29
399,con này ăn cức mà lớn hay sao ấy . đánh không lại thì chạy ngu như bò đứng cho tụi nó đánh,2025-04-18 12:32:42
400,đi tù thôi các cháu,2022-02-05 04:31:47
401,cần 1 thời gian dài thật dài nữa thì ý thức mới đi lên được,2024-10-13 19:35:57
402,rốt cục mạnh quá nên nghĩ võ cũng chỉ tăng thêm độ ngầu thôi :))) chủ yếu đối với sai chỉ là một pha sử lý cồng kền :)),2025-05-31 10:20:00
403,chua cay bùi ngọt mặn cái chả có .,2024-01-22 11:32:57
404,ơ cưng < 3 < 3,2022-01-05 03:55:10
405,dume đồng nghiệp gặp hlin thì chỉ muốn nghỉ thôi,2022-01-10 15:31:07
406,nó quan tâm mày vì nó muốn mua chuộc mày để tán con bạn thân của mày,2025-03-07 11:45:49
407,chị dâu thì vãi rồi,2022-10-03 01:18:53
408,t chưa được rơi vào hoàn cảnh này nên cũng không biết nữa,2025-01-27 02:26:32
409,"cmt buồn cười vll , nhớ mình cừng có kinh nghiệm chạy ngỗng :)))",2022-04-03 17:26:54
410,vừa lên dốc thấy crush cười =)),2021-08-26 09:37:43
411,đừng hỏi tại sao giới tính cứ bị bẻ cong,2022-12-14 13:53:44
412,chỉ ước về sau mình được vay,2022-02-25 05:00:50
413,hình như đây là 3 đứa ranh con củ lồn đó ((:,2022-09-12 12:14:13
414,móng tay và tóc theo thời gian thì mọc càng dài tại sao chỉ có con chim là nó không mọc dài hơn nữa ta,2024-12-17 22:50:07
415,cuộc sống mà,2022-03-26 23:45:28
416,thuở thiếu thời ai chẳn có phút bốc đồng . nên cho nó một trận để răng đe .. 🤣,2025-05-08 15:27:51
417,đáng yêuc quad 🤤🤤🤤,2023-09-03 02:40:49
418,không ai cho không ai cái gì . đừng nghĩ rằng cho đi sẽ nhận lại được điều tốt đẹp,2022-12-04 21:08:41
419,ý bảo mày treo cao vãi đấy . hạ tiêu chuẩn thấp chút bằng cách ngồi xa sóng ra đi tml .,2021-07-16 07:32:46
420,"xã hội giờ nguy hiểm quá . có khi cái con mẹ kia mới là người có ý định bắt cóc trẻ con ấy chứ , hoặc chỉ một câu trêu đùa quái ác như thế cũng đủ mệt",2022-09-12 15:26:12
421,mày tin tao nhai đầu mày không,2025-06-12 23:16:12
422,chời má . ngọt chết tao rồi :)))))),2023-06-26 06:45:47
423,per biết phân biệt phải trái không vậy ??? và có biết đỗ như thế nào là đúng luật không ???,2022-05-02 18:49:47
424,đơn giản là thấy họ cười 😂😂,2025-06-30 12:31:11
425,"chọn thằng nào không quan trọng , vì đằng nào cũng không có thằng nào nó thích em đâu mà ảo tưởng =))",2023-01-25 08:10:12
426,tao chơi với con trai nhiều nên tao mất lòng tin vào con trai rồi,2023-02-18 21:07:29
427,ác vãi,2022-05-21 16:43:22
428,sáng kiến hay đỡ bao nhiều tiền để tiêu hủy,2023-04-08 03:31:25
429,chọn thằng nào có tương lai hơn . tức có bố mẹ giàu hơn,2024-06-11 07:09:13
430,muốn share về mà sợ bị bạn nè phẫn nộ quá,2022-08-06 17:32:21
431,"anw , vote cho anh vũ",2022-12-07 01:43:52
432,ngồi ăn mà 3 đứa cứ nhìn châm châm thế này sao nuốt nổi ??????,2023-03-26 14:07:11
433,cái vị mà ai cũg muốn thử và mỗi người thử lại cảm nhận được một vị riêng,2023-03-19 09:45:50
434,"cái thứ 2 mình thấy lạ lòn , bạn gái người ta ăn , quên chỉnh tóc . người ta chỉnh lại tóc dùm bạn gái mắc gì 2 đứa nó thái độ 😑😑",2024-03-22 20:39:52
435,cuộc sống thật chua cay với tao,2023-10-02 15:30:36
436,vụ này chắc xử nhanh hơn vụ trong thang máy .... 😂😂😂,2023-12-03 22:21:27
437,"ở nói chuyện ngoài hộ không khì thị về giới tính , họ cho được kết hôn . chứ họ không kì thị như ở việt nam mình hai người kia họ thật dũng cảm khi sống thật với giới tính của mình",2022-08-13 20:29:21
438,anh thíck kiểu tra tấn hằng ngày :))),2022-09-05 20:28:44
439,per ơi nhột nhẹ kkkkk,2025-02-26 05:55:16
440,thêm cả trò mắt mèo khốn nạn nữa,2025-02-03 00:38:11
441,"có thể trường học không trọng dụng bác ý nên bác ý không muốn về , ý kiến riêng em",2024-08-14 19:24:59
442,thằng ben thật tội nghiệp,2023-06-30 09:08:05
443,hạnh phúc là đây chứ đâu =))),2025-04-07 22:08:55
444,per đồng nghiệp không tốt ta có thể bị chửi và ăn đòn từ sáng đến tối 🙄,2023-01-05 03:46:43
445,"con gấu trúc , cho nó ăn trúc đi =))) tướng ngồi nhìn cưng vãi",2024-04-19 16:51:34
446,hai bác học nghiêm túc ghê :))),2023-07-27 10:01:23
447,tuyệt vời . aeon mall có khác,2023-10-26 20:16:41
448,per quan trọng là phải có hội nói sấu sếp :v,2025-01-03 12:50:23
449,ai sẽ cùng tôi mang nỗi đau này cơ chứ,2021-08-01 17:23:23
450,đấy . người ta làm những video ý nghĩa . chứ không phải ba cái video xàm nhảm như cái đéo gì cũng cái kết . xàm .,2022-07-27 00:02:20
451,cả 2 đứa đều trẻ con . yêu đương kiểu này thì lsao mà tính chuyện lâu dài được,2023-11-27 06:14:49
452,bọn công ty nào vậy mọi người cùng nhau lên xiên cho bọn nó mỗi đứa vài phát,2024-11-14 23:52:06
453,"mấy thằng dẫn gấu đi thì tránh xa đám đông ra nhé , đừng chen đẩy kiểu bố láo , thằng đẩy tao đã bị xơi cùi trỏ rồi đấy ,",2023-05-27 14:48:35
454,còn không ngồi xuống dọn phụ em nó mà ngồi bấm điện thoại,2022-12-26 13:11:13
455,cả 2 kẻ này đều đáng sợ !,2024-06-20 02:58:57
456,tao thấy nhảm quá,2024-12-30 11:50:14
457,chời ơi gì vậy ở giây thứ cuối cùng anh em nha :))),2022-10-28 02:52:52
458,"tất cả là do chính sách sai lầm của những người đứng đầu tỉnh sơn la . tsb cao su nó phù hợp trồng ở cao nguyên + nhiệt đới nắng lắm chứ lên tây bắc lạnh giá + sương muối thì cây cao su làm sao nó sinh trưởng tốt và hợp khí hậu được mà chả trắng tay :))) còn cả cây cafe đang được trồng ở sơn la , điện biên nữa sớm muộn gì những người dân trồng hai loại cây này cũng nhận trái đắng trắng tay thôi",2022-06-13 16:04:31
459,thế đéo nào nó lại kẻ dưới đấy nhỉ,2024-05-13 03:06:22
460,cắt tóc đi còn đen hơn,2022-07-04 19:00:41
461,sad cực mạnh,2021-12-28 19:28:28
462,trẻ con bao giờ ga lăng sớm thế nhỉ ?! hồi mình bằng bọn này đuổi đánh nhau hỡi chết :))))),2024-11-24 02:02:27
463,có thằng nào mắc cười không hay là do tao đéo có cảm xúc vậy vkl,2022-12-01 04:30:47
464,nhắn với người yêu còn đéo nhẹ nhàng như vậy =)),2022-01-07 21:59:09
465,ăn nhiều mau khoẻ .. tôm cá ấy mày giàu canxi,2024-08-24 20:04:34
466,đây đây thiệt là hãm,2021-11-17 03:13:52
467,cẩn thận quá cô ơi,2022-06-06 19:54:11
468,"không phù hợp thổ nhưỡng , khí hậu . vậy mà vẫn tung hô , dải ngân để làm khổ dân . quả bóng trách nhiệm chẳng thuộc về ai cả . 😢😢",2022-12-02 14:42:43
469,lúc đấy là mình mình cũng lắng liền rồi chắc trào nước mắt mất,2025-06-07 02:52:51
470,mấy bọn thả chó không rọ mõm gây hại cho người khác phải bị chó cắn mới thích đáng per,2023-01-03 21:38:26
471,em này có cạo lông không ta sao nhìn lông ngăn quá,2023-08-24 22:28:32
472,dume đêm ròii =))) tao cười vãi tí hàng xóm qua đánh bỏ mẹ,2023-07-10 15:55:38
473,đm lừa đảo hằng năm cả trăm tỉ . giờ phạt có 5 triệu :))) chán vãi,2023-07-28 04:09:31
474,lớp xuất hiện thứ âm binh,2024-04-04 02:57:18
475,quá sàm,2025-05-17 01:43:21
476,haha cứ lên xuống thấp thỏm kìa ..,2024-07-14 18:08:48
477,nhìn đã thật,2023-04-24 11:07:25
478,nhiều lúc lắm câu hỏi ngớ ngẩn thật,2021-10-18 01:39:28
479,"đưa lên để nhận đồng cảm à ?? họ sai họ chịu phạt , còn người ta đỗ xe như thế bạn chả có quyền gì đuổi người ta cả . bỏ dần tư tưởng đường trước cửa nhà ta là của ta đi .",2024-12-24 00:22:30
480,phần còn lại là nỗi nhớ và những lần thở dài :((,2022-08-11 02:37:58
481,biết đâu nó không thích bạn mà chỉ tiếp cận bạn vì đã lỡ yêu thằng bạn thân của bạn,2024-10-07 06:02:52
482,"per đường đi về anh ợ , ô tô chắn hết đg chả đi được ??",2021-10-15 05:33:56
483,nhiều bạn cứ phán nọ kia nặng lời quá . chỉ là bạn ý có cách bóc phốt duyên dáng và hài hước thôi . chứ đâu có nặng nề như các bác nghĩ ..,2025-01-17 04:15:35
484,crush tao mất rồi .,2021-10-26 08:43:57
485,vì mày là đống vỏ năm xưa mẹ mày đổ vào đầu bố mày nên ngày nào nhìn mặt mày hắn cũng cay cú như thế :)),2025-01-27 08:08:11
486,đm tao biết trước cả sự việc kiểu lìn gì cũng có nhện nhảy lên màn hình . vì mấy năm trước cũng có 1 thể loại giống như vậy . đm hú nhồn,2024-06-17 10:47:06
487,hãy xử tù chung thân bọn người mất nhân tính gây ra nghiệp chướng này,2023-12-04 11:43:33
488,tao bị quỳ cột cờ mới ác . cả trường biết mặt luôn . nhục vãi,2024-02-17 06:51:21
489,có người đến gần cuối đời rồi vẫn còn khổ ! :(,2022-02-18 11:40:09
490,huhu sợ vãi luôn á,2021-07-29 23:12:17
491,cả đám súc vật này,2025-02-26 12:44:23
492,đã nuôi thì nên chăm sóc bé cẩn thận ??,2025-06-01 13:22:14
493,dcm . ngày bé tao sợ nhện vãi . xem phim thấy yêu tinh nhện,2024-01-01 06:59:42
494,"xong vài tháng sau thằng bạn chung lớp chửi mình chảnh , bố đời .",2021-09-29 23:47:21
495,"mặt mất dạy nhỉ , câng câng luôn",2022-01-28 15:05:28
496,chòi má nói chuyện tình vãi =)))),2022-02-23 23:27:32
497,quan trọng là ông bà nội ngoại bạn phải giàu cái đã,2024-03-18 18:15:02
498,"học kiểu ăn nói láp xược , tại sao không dạy xưng tôi hay tôi mà là tao . đúng chất bắc láo",2023-09-20 05:09:19
499,bọn rải đinh nó đéo biết xe đi nhanh mà bị xì lốp thì như thế nào ??? 😣😣😣 não lol,2024-07-10 13:29:02
500,thớt làm chị mà ích kỉ vãi ...,2022-02-19 16:35:10
501,"khiếu nại cái gì khi cả bọn nó bao che cho nhau làm lớn thì sợ ảnh hưởng tới bộ giáo dục cho lên chúng sẽ ?,",2022-10-05 20:51:13
502,dm đã mải đạp xe rồi còn hỏi hoi cái lol gì vậy ????,2025-05-06 19:17:53
503,"hồi nhỏ đi học phải ngang qua nhà nuôi ngỗng nó dí chạy thấy bà luôn , ngày nào cũng phải cầm cái cây theo . thề luôn tới giờ tao vẫn còn sợ con này khiếp luôn 😭",2022-11-20 23:31:26
504,"năm ngoái lấy ghế ra ngồi rồi , năm nay lấy xe chạy ra đường để nhìn cho rõ",2024-03-29 20:20:20
505,đã tìm ra cụ tổ của những chiếc sừng,2024-06-21 18:28:43
506,t nói thật tao hiền lắm . chứ bà lồn to kia mà gặp tao là ăn mấy cái mũ bảo hiểm vào mặt rồi :),2022-10-19 15:34:46
507,"trung thu là ngày cho trẻ em chứ đéo phải ngày tạo ra trẻ em nhé . dume bọn có gấu tém tém lại , kiểm tra xem có thêm cái sừng nào không ?",2021-10-07 10:54:39
508,giống ml em tao hồi n nhỏ vãi . muốn ngủ với mẹ nhưng bị tao nịnh nọt bắt lên ngủ với tao :)),2024-03-02 12:20:11
509,buồn vương mi !!!,2021-07-19 05:18:34
510,tóm lại vẩn ế à,2025-06-25 12:32:02
511,ra cái chỗ sóng không táp thì đéo ra cáu vãi :)),2023-03-18 13:49:58
512,"mặc kệ người ta bạn ơi , có tiền mua xe đi thì kệ mẹ thiên hạ",2022-12-09 12:44:36
513,đai giảm tốc độ kiểu ấy mà gặp mấy bà đang đau đẻ là xác định đẻ trên xe hay ở nhà đi rồi hẳn đem lên bệnh viện 😂😂😂,2021-12-06 10:49:40
514,"ôi vãi , mày thật bất hạnh vì có lũ bạn như thế",2021-08-13 04:36:04
515,cưng quá đi,2022-09-17 11:24:33
516,việt nam học tây chỗ này đây trách gì giờ toàn cô trò rủ nhau vào nhà nghỉ,2025-04-21 14:33:17
517,"mưa sấp mặt , về đi",2022-06-26 00:21:16
518,chẳng biết nói gì . xem video em cười suốt mà lòng tôi không thấy vui tẹo nào . thương em,2023-11-01 08:47:20
519,chia buồn với gã lưng gù 😥😢,2021-07-10 22:34:34
520,"em rất duyên , và có khiếu hài hước , nhìn mặt em thôi là chị đã muốn cười , ba mẹ chửi mà vẫn vui tươi như vậy thì đáng khích lệ mà , sao nhiều người bình luận nặng lời thế không biết , chỉ là vui thôi mà",2024-09-08 20:56:58
521,per nguy hiểm quá mày ơi 😩😩,2023-02-03 02:38:13
522,tui còn chưa biết sì phố là gì . ổng biết luôn á trời,2022-08-26 13:28:45
523,mấy thanh niên đi xong về có yêu nhau không nhỉ ?,2023-07-08 08:05:06
524,chỉ mong ở cái độ tuổi ấy chúng ta còn được như vậy,2022-05-30 15:23:44
525,nhìn stt đồng cảm khủng khiếp .,2022-03-03 02:16:43
526,lấy ống hút mỗi đứa cắm xuống mà hút thôi :)),2022-05-25 08:39:55
527,dở hơi,2023-10-23 19:13:38
528,"per ăn tết xong , cần cây cầu này để giảm cân 😆😆",2022-07-13 23:32:17
529,mẹ thằng này nói tiếng việt tốt thật lại còn nói được cả giọng phú yên nữa chứ,2021-08-25 14:47:08
530,bố mẹ cho ta đx tồn tại trên cuộc đời này biết nhận thức thì tự đi lên từ đôi tay của mình nhé 😘,2025-03-09 21:30:50
531,bao giờ lại chiếu ạ,2021-08-31 13:44:43
532,ủa ? chọn người nào cũng như nhau thôi . vì cả 2 người chắc đéo gì đã thích bạn đâu ? :)),2022-04-21 23:28:07
533,rất vui mừng khi ông ấy rời việt nam an toàn tuyệt đối ....,2022-04-20 18:49:27
534,"mong là chuyện không có thật , chứ có thật thì đau lòng vãi ra 😪😪",2025-06-24 23:42:26
535,cảm động quá hjxhjx,2022-12-12 15:08:06
536,"nghe được đó , ảnh hưởng tới môi trường là phải cấm",2022-01-11 08:34:54
537,nó cười mắc ỉa môi thì zoe lại lùn xấu vãi lại còn gầy nữa chứ haizz,2021-12-10 21:12:59
538,"per lắp đi , chứ tốn tiền điện thoại lắm",2025-06-05 11:09:58
539,"thật sự mình rất thích bạn này , xem phim mỗi tập cứ canh đúng cảnh có bạn ý , dễ thương quá 😗😚😚😚😚😚",2022-05-02 16:09:27
540,thề chứ .. phim nay xem đi xem lại không thấy chán ... vẫn như mớinxem vậy,2022-03-02 07:22:24
541,per :v tại nhiều nơi đổ về nên đông lại càng đông . biết lối tắt thì còn đỡ chứ không thì mệt lắm,2024-08-19 18:15:48
542,có tiến bộ ! kkk,2023-07-15 18:01:59
543,maii ban thanh nhung nhớ cái này không hic 😭😭😭😭😭,2023-11-08 04:19:59
544,tuần sau nữa mới học =))),2024-10-18 02:39:20
545,"tại giống nhau quá , nhưng đừng như người ta nha , nghĩ đến tự tử các thứ chẳng có gì là hay cả",2022-12-24 10:44:43
546,bếp dầu vặn tim rồi chăm lửa nó mới cháy nha chỉ cho mấy đứa không bit sài,2022-11-29 00:16:38
547,năm nay không được ăn dồi :((,2024-10-15 00:06:28
548,lol :) dume nhảm nhí,2024-09-28 06:41:57
549,nói gì thì tụi bây cũng không tin đâu ..😌😌,2022-09-04 07:41:56
550,dume thằng mất dạy !,2022-02-06 07:40:24
551,quả mắt nhìn sợ vãi,2025-06-30 01:26:15
552,"không biết bác dạy ra sao mà đến nỗi . còn tao dạy nhận tiền mặt , dạy 10 ngày là phụ huynh trả luôn tiền tháng đó chứ không có nhập nhằng gì hết",2021-09-23 06:43:38
553,"phí dịch vụ cao nhất , chuyển tiền nội mạng trừ phí tởm nhất , thái độ làm việc bố láo nhất , ít ưu đãi nhất ....",2024-01-04 03:06:44
554,nhưng mà người khác nhìn vào bảo thế là lẳng lơ,2024-06-08 12:52:49
555,per xinh nhỉ :)) ngày xưa cũng xem phim này mà không để ý có cả bả,2022-07-13 20:27:08
556,bướng vừa vừa kiểu đáng yêu chứ mà lồng lộn thì thôi làm bà nội chứ yêu đương đéo gì,2024-05-24 09:11:40
557,nhìn mày thế kia đến tao còn thích ngủ cùng huống gì em mày,2024-07-20 18:14:24
558,nếu như bạn nào không biết là bạn đồ chanh chẹ,2021-09-09 02:20:17
559,ước mơ nhỏ nhoi của tao là được làm chị mà không thể nào làm được huhu,2023-05-17 17:19:51
560,đây chính là lý do tao giảm cân toàn thất bại,2023-10-21 16:00:03
