sentenceId,sentence,sentence_time
277,giờ mới hiểu tại sao lúc đầu nhà hàng không cho đặt chỗ ..... má nó li hôn 3 lần rồi lần nào cũng phải giảm giá 30 % nó ly hôn thêm vài lần nữa chắc sập bà nó tiệm,2023-09-24 15:39:25
278,ad cho hỏi nghệ an lúc nào mưa vậy ah 🌧🌧.. ốm cũng cam lòng chứ vã lắm rồi 🥵🥵,2023-10-05 16:46:32
279,ông nội này chất đấy,2022-03-12 02:18:29
280,góp phần xây dựng đất nước chứ gì kkk đóng nhiếu rứa,2021-09-19 13:14:14
281,t mà bị như này thì chắc tao chết luôn c ạ 😂😂 per,2024-01-31 12:01:50
282,sắp được cống hiến cho tổ quốc rồi . vui quá ...,2025-01-18 15:08:18
283,"thà biết rồi đau 1 lần cho tởn rồi thôi , chứ đừng để nỗi đau cứ day dẳn giằng xé mãi cả đời ☻",2022-12-23 07:48:01
284,đau bụng quá ự ự,2021-11-26 09:32:49
285,ý là giọng quê tao đó hã,2023-02-11 03:04:10
286,mẹ bế đứa nào thì là mẹ của đứa đó nhé,2022-05-23 01:39:31
287,đó là khi anh per cưới vợ đó 🤣,2023-06-08 17:04:07
288,bọn fa sẽ nói tao lấy ảnh mạng cho mà xem,2025-06-24 07:45:57
289,gần 10 năm rồi coi đi coi lại cũng gần 30 lần . nhớ !!!,2024-08-23 12:01:59
290,"cưng vậy trời , anh cho em xin ảnh nha ạ",2023-04-24 08:52:29
291,muốn nhai luôn cả trái đất,2024-11-06 10:01:16
292,ý tưởng hay,2023-12-07 16:02:29
293,ra sông mò đồng xu cùng ông anh hàng xóm được khoản kếch xù :))),2024-04-23 10:22:49
294,lạc quan lên cưng ❤,2024-05-22 01:01:18
295,nhiều khi cũng muốn chọc cho người yêu giận nhưng mới nhớ ra mình đéo có người yêu 😌,2025-03-28 02:28:34
296,ý thức quá kém .,2022-01-03 16:29:26
297,nó cắn bạo hơn chứ ở đó xạo xạo,2025-03-10 04:46:46
298,nghe tiếng ăn tợp tợp ám ảnh quá,2022-11-30 14:53:11
299,nhìn ghê vãi . ai nuôi mà ác thế,2025-03-23 21:55:26
300,"chia sẻ cho anh em , haha",2021-09-04 15:04:04
301,"thứ hãm lol , trêu vô duyên vãi , xấu mặt dân tao",2023-10-12 01:25:11
302,"ai nói kết có hậu , đầu khấc mất vợ tương lai kia kìa",2023-06-23 08:00:10
303,"cả phim trừ anh dv chính ra thì thấy anh này là đáng yêu nhất , dù nhìn hơi hâm hâm tý",2025-04-25 10:33:40
304,page rẻ rách đĩ mẹ tao bỏ theo dõi súc sinh cận bả xã hội dcm 18 đời nhà mày :),2025-04-07 13:29:01
305,có cái con cặc .. chúng mày chỉ diễn thôi đúng không . dume chỉ diễn thôi .. :'(,2022-07-12 07:31:54
306,ghét nhất mấy loại bép xép thế thôi . nhanh gọn lẹ 😂😂😂,2024-09-06 07:37:58
307,ai chưa xem thì nên xem 1 lần đi . đảm bảo không phí 3h đồng hồ của các bạn 😃,2022-05-19 23:04:48
308,khổ thân em ý .,2021-08-12 22:51:35
309,mình trả phòng là chăn ga gấp gọn gàng . đồ đạc hẳn hoi trả người ta . dù sao mình cũng như người ta bẩn dọn mãi không sạch ai chẳng điên,2023-09-21 11:01:47
310,"mong là bố mẹ mình không đọc được tin này , sợ vãi",2022-08-16 15:52:52
311,chắc làm theo yêu cầu,2023-06-30 13:32:50
312,biết là đau lòng nhưng sao bản thân vẫn muốn biết nó,2022-09-13 14:21:53
313,"hốt về cháu có bón được cơm , mớm được sữa cho nó mỗi ngày không ?? nó chơi game cháu có rửa chân bón cơm để nó chơi nốt ván không ???? mai cô ship tận giường nuôn",2025-03-17 16:26:59
314,có người còn thả haha não gì ấy nhỉ . gạch đá xin nhận,2024-02-01 11:21:40
315,"anh giờ thích ai rồi , không còn giữ câu nói trước kia nữa đâu nhỉ . ừ gần 1 năm rồi cơ mà :((",2022-04-24 11:47:26
316,"ước gì con về với mẹ .... đợi mấy tháng rồi vẫn chưa thấy bóng dáng con , mong con vẫn sống ...",2022-05-11 10:30:27
317,có biết bao người có mảnh đời như vậy !,2024-11-20 23:43:38
318,liên quan đéo gì . trung thu tết đoàn viên gia đình chứ đoàn viên người yêu đéo đâu .,2024-12-27 14:15:31
319,hãy cảm ơn vì chúa đã ban em cho chị 😂😂,2024-05-05 10:40:55
320,chưa bao giờ được nge câu này 😞,2022-02-01 04:13:04
321,ai muốn đi thái hè này với tôiii nào cũng chim ưng phết đấyy :))),2022-04-30 21:55:27
322,"vừa ngu vừa ngông thì thế , làm trễ tàu của người ta",2025-02-15 18:16:38
323,tình cờ gặp nó và đột nhiên cắm mặt bỏ chạy như điên,2022-06-04 23:27:49
324,hãm 1 rổ lồn . chúc mừng bạn đã chọn nhầm người để tâm thự,2023-06-09 02:42:36
325,"quần áo với xe thế kia là biết gia đình điều kiện tnao rồi 😂 anw , mong ông bà luôn khỏe mạnh , vui vẻ < 3",2023-08-12 13:12:51
326,mấy con bò nó nhột nó lại cắn cho giờ,2025-05-18 21:48:27
327,gia đình thì không còn . tình yêu thì chưa có gì chắc chắn . 😏,2023-01-17 18:37:04
328,là con bé con điên khùng và phiền vãi nhưng bạn vẫn yêu nó vãi chưởng :)))))),2023-06-04 15:32:00
329,buồn thế nhỉ . t mới mua con per chưa nổi 1 năm . thế này thì biết sống sao 😨😨,2022-09-04 01:58:59
330,hihi lâu lắm rùi mới thấy nó,2023-09-17 22:02:40
331,"khi xưa bị rượt 1 lần mà nhớ đời , còn mổ tao nữa chứ 😨😨😨",2022-09-29 07:39:11
332,chưa chi đã để thua từ hình ảnh này . thua,2022-05-26 00:32:19
333,nhìn con mắt thấy đau đớn . tội em quá ????,2022-02-14 19:07:35
334,thanh xuân rồi cũng sẽ qua có những người trong ta mãi chẳng thể xoá nhoà !,2024-10-09 09:32:02
335,"per nếu có khi nào thấy bản thân vô dụng hay là thất bại , thì hãy nhớ có những người chế tạo ra mấy cái của nợ này . =))",2021-10-03 14:46:52
336,hú hồn chim én :) nào làm ra này chắc cũng ngáo dữ :) chắc add không sợ nhện :),2023-12-27 09:39:18
337,"ngày em đến anh mất ngủ suốt mấy đêm vì vui sướng , ngày em nói dừng lại nước mắt anh rơi trên đường chạy về nhà",2021-09-27 11:48:05
338,idol có skill mới chất quá 😂 1 cú đánh mông thôi mà đối thủ bay sấp mặt luôn luôn 🤣,2024-11-23 01:38:09
339,"chúng ta hầu như ai cũng dùng đôi mắt bao dung để nhìn một người xa lạ , mà đối với người thân bên cạnh lại chỉ nhìn thấy khuyết điểm mà thôi ..",2023-10-22 09:32:18
340,cảm ơn . anh .,2023-02-08 05:00:35
341,nhiều lúc sợ bị pê đi,2023-05-23 14:24:17
342,"thân hình của con người , nhưng đầu óc là con cặc , nên đéo biết nói gì thành phần này",2025-05-17 04:55:25
343,"lông xấu , không mượt bằng con ngu kia được",2021-09-04 16:53:40
344,cũng may là hết thời đi học rồi .. không lại từ “ con nhà người ta ” nó lại được nhắc liên tục trog bữa ăn hàng ngày 😅,2022-07-07 12:21:23
345,nhìn lũ trẻ yêu nhau mà lòng già xao xuyến,2024-02-18 08:19:34
346,khóc vãi 😭,2024-12-21 09:34:57
347,add cứ khoe đi . mai lại chặt hết như nguyễn trãi mà 😂😂😂,2023-11-30 09:31:15
348,per con nghĩ cậu nên thử,2022-04-07 06:55:55
349,tao cũng đang là con ghẻ của tạo hoá,2022-04-22 21:39:05
350,bạn khốn nạn,2024-05-11 03:30:51
351,lúc tối mày cũng nằm mơ nèo nhà mày về . ước gì nó là sự thật 😢,2023-09-26 08:54:46
352,quá kinh ngạc phá được mọi loại khóa luôn 😑😑😑,2025-01-15 13:24:05
353,căn bản là họ không đáng cho mình trân trọng thôi . per,2022-07-31 07:46:11
354,"nhiều nước quá , lấy bát về múc nước ra thêm tí đường vào là có 1 bát nước gạo ngon lành",2023-02-24 02:59:57
355,rõ ràng vẫn là một người mà cắt tóc xong nhìn đáng yêu vãi :v,2024-11-03 15:14:01
356,per đọc nhầm con nhện thành con gián :)) thật khó hiểu,2022-10-12 08:28:26
357,"muốn hun , muốn ngắt , muốn nhéo , muốn tán vào cái mặt nó ghê , yêu vãi ??????",2021-12-15 01:39:01
358,bản chất tham lam của con người thể hiện ngay từ những việc nhỏ ..,2023-01-25 23:43:35
359,đúng rồi . tất cả chỉ là lừa dối thôi . nhớ nhé ..,2024-01-24 23:32:37
360,nam thần tự do,2023-09-03 04:13:45
361,"thiệt là cao minh , hahaaa",2021-09-15 14:12:01
362,tại sao không áp dụng khoảng 2 điều 320 luật hình sự 2015 phạt tù từ 3 - 10 năm về tội hành nghề mê tín dị đoan gây ảnh hưởng xấu đến an ninh trật tự và an toàn xh mà chỉ phạt con mụ đó 5 triệu đồng ? hay là vong đòi phạt hành chính 5tr thôi 😬,2022-09-04 12:00:32
363,per tao thấy tao trong đó ahahahaha,2022-08-15 12:38:25
364,"đến lúc yêu nhạt cực :) tao thề ! kiểu chán chán , muốn quay về đơn phương hơn",2024-03-16 09:52:40
365,thực trạng học tiếng anh từ 6 đến 12 mà không biet giao tiep,2022-08-27 21:30:31
366,dân dùng bằng giả có được khiển trách không nhỉ,2025-01-12 01:45:07
367,nhớ tới mối tình đơn phương !,2025-03-21 16:20:14
368,"từ nhỏ tới lớn đi học toàn ngồi chung bàn với nam , toàn phải đương đầu chiến đấu với vạch phấn chia đôi bàn ghế . 🤣🤣",2025-03-12 16:57:58
369,tao cũng hay sử dụng chiêu này và bọn đàn ông vẫn cứ bị lừa ????,2023-02-22 15:21:27
370,lêu lêu mày :)) đồ con chó không có mẹ ẳm :)),2021-08-15 11:18:38
371,"hồi nhỏ hay bị ngỗng rượt , vừa chạy vừa khóc la 🤣🤣",2022-05-11 19:33:29
372,là mỗi buổi sáng thức dậy ta có thêm 1 ngày mới để yêu thương ❤️.,2021-07-09 19:26:58
373,món này ngon vãi,2021-10-05 04:07:07
374,nên công bố để răn đe,2021-11-28 04:57:46
375,vì mình chỉ là giờ giải lao trong một hiệp chơi chính của họ,2025-06-21 01:03:21
376,chị em mình giờ nói ít thôi haha,2022-06-21 12:06:06
377,mày không sai thì chẳng lẽ tao lại sai à ?,2023-06-21 22:54:41
378,điều hối tiếc nhất cấp 3 là chưa kí lên áo của nhau 😢,2022-12-11 19:51:39
379,tao mừng quá vì tao biết chắc chắn hôm nay crush của tao không bị thịt . ahihi .,2021-09-25 09:35:45
380,họ có thể không giàu có về vật chất nhưng hạnh phúc của họ giàu hơn rất nhìu người ❤,2022-02-01 14:09:43
381,oimeoi tao thấy được tao ngày xưa đây rồi =))))),2022-12-25 10:01:04
382,thật đúng đắn khi đã follow page này !,2022-05-20 05:15:00
383,có gì đâu bé vậy mới cool đó anh thích 😉😉😉,2024-09-06 23:43:41
384,"ngồi xa ra đụ mẹ mày :""))",2024-11-04 17:34:22
385,nhìn khó chịu vãi,2025-04-16 15:20:25
386,đmm cái quần ngàn thu,2021-10-13 21:42:51
387,""" tụi mình tuy không yêu nhau hai lần , nhưng nếu có cơ hội ... anh chắc chắn vẫn tặng em đoá hồng đẹp nhất """,2024-11-21 08:24:00
388,vậy mới biến thành người nhện được,2022-05-29 01:27:20
389,per anh tập gym cho to để như thế nào ư : ))),2023-04-17 05:48:15
390,đây là video hay và ý nghĩa 😊,2023-12-12 14:32:31
391,thế giới này thật đáng sợ :3 trả đĩa bay cho tôi về đi :3,2023-06-04 19:57:37
392,cây như cổ chân thì sao năng xuất . cại đủ tiền công không mà chia,2024-06-18 19:50:30
393,đây là trẻ ghé chứ gì nữa ~~~,2024-03-05 00:40:39
394,ngồi nhìn nó ngủ cũng thấy dth vler đừng nói cười 😌,2022-04-11 20:23:21
395,cười thấy đáng yêu ^^,2024-05-12 00:33:02
396,đm lúc tao học đến chương đó nguyên tiết bà cô toàn chia sẻ kinh nghiệm chuyện tới tháng 🙂 đéo thú vị được như vầy :vv,2022-10-27 02:17:06
397,lãng mạn vãi_chưởng =)))))) 0,2025-01-05 19:41:37
398,sau khi có vợ anh per đã có đồ giả gái xinh và tinh tế hơn 😆,2022-11-27 06:17:20
399,"như đi hiến máu chẳng hạn :3 , suýt thì được gặp :(",2022-04-07 16:24:11
400,bẩn vãi,2023-09-17 09:49:16
401,"bây giờ con đã sai vì đã chưa làm gì được cho cha , con thật sự xin lỗi cha và mẹ ,",2021-10-09 12:09:58
402,thả tao ra để tao cắn chết mẹ nó =)),2022-05-27 18:44:40
403,bài mà từng nghe khi tổn thương lần đầu,2022-05-04 13:38:31
404,êu tự ý đụng chạm vào người khác đã là vô duyên hãm lồn rồi . nhất là con gái . bọn này ý thức như đách lol,2024-08-03 20:39:18
405,chúng tôi gọi đây nà chất :v,2024-04-10 18:20:29
406,có thịt bò nướng là ngon rồi bày đặt kiến đốt,2022-06-17 23:26:37
407,"đều do lòng tham và sự ngu dốt của cá nhân gây ra , ngu cũng ngu vừa thôi .",2024-12-19 20:34:21
408,cho hỏi ngu tí là tiền bồi thươ ̀ người mấy vụ án oan lấy ra từ đâu vậy ??,2022-06-09 20:39:23
409,t cũng buồn lắm chớ bộ 😓😓,2021-11-13 12:27:33
410,nói chung là không nên uống chẳng bổ béo gì đâu,2024-06-17 00:16:28
411,nằm đó mà mơ 🙂,2022-07-10 16:57:50
412,moá cưng quá ??,2024-10-25 15:34:26
413,tỏ tình đại ai dè dính lun :))),2025-04-06 00:00:57
414,chó đã biết chê cứt,2023-07-21 04:46:27
415,nhanh bất ngờ đấy,2023-09-02 07:40:50
416,bài nhạc hay khi nó đúng tâm trạng ... nhạc hay !!!!!,2023-11-14 04:17:46
417,ngoài kia ! còn có rất nhiều điều tốt đẹp vẫn còn trên thế giớ này ! hy vọng những điều tốt đẹp luôn diễn ra từng giây phút ..,2023-02-16 21:26:40
418,cho ngay cốc bia vào mặt . nhố nhăng,2024-04-24 19:59:53
419,"yêu nhau lắm cắn nhau đau , tao thấy dòng chảy tiền kiếp của 2 đứa mày là vậy",2024-09-19 21:59:10
420,mẹ mấy tk chê này chê nọ thử chạy 5 vòng sân bóng đá đi đã rồi hãy phán người khác .,2022-02-02 16:26:15
421,per coi phim này chắc chết luôn trong rạp 😂,2023-04-28 18:46:05
422,"em cũng đi lead này , nhưng đừng gọi em là ninja được không , xin luôn đấy",2023-01-29 02:45:58
423,"giận lại làm gì , cứ để cho anh yêu thời gian thoải mái . khi nào thấy ổn sẽ tự động xuất hiện còn không xuất hiện nữa thì tự hiểu = ))",2022-04-09 16:24:10
424,tao cũng ho trật mẹ khớp vai mà đéo phải 1 lần đầu nhé,2022-10-08 08:35:20
425,đừng trao duyên cho tao khi chưa biết rõ tao :(,2022-03-09 01:36:52
426,bình phước vẫn là cây chủ lực .,2022-07-03 14:02:13
427,còn nhiều người chưa có người yêu lắm :),2024-08-08 02:04:25
428,mẹ đang buồn ỉa mà trên đường về gặp mớ gờ giảm tốc kia thì phọt bà ra quần 😨,2024-06-02 12:01:58
429,"đó là do bạn ngu , đéo biết chọn chỗ viết",2023-02-24 08:27:22
430,không ngờ tin nhắn riêng tư cũng phải kiêng nể nhắn tin để lỡ có bị chụp vẫn thấy chả sao,2024-03-16 00:26:42
431,thôi xong . chia buồn cùng quý quốc,2025-02-01 14:02:46
432,"hồi nhỏ chỉ khi nào mẹ làm bánh tai yến thì mới dùng tới bếp dầu hôi này , không là bỏ tủ để dành",2025-02-21 05:08:19
433,per bị chì chiết từ 6h sang đến 23h phia . vẫn sống vui 😊😉,2023-05-10 01:36:22
434,cư ́ như kiê ̉ u =))) ngươ ̀ i yêu,2023-07-24 15:55:18
435,tao sẽ chỉ tự an ủi là đấy chỉ có trong phim truỵên ngôn tình :),2021-10-11 23:12:45
436,cảm ơn các anh tình nguyện viên .,2022-12-01 08:52:08
437,khi nào phường có chế độ phát chồng khi mang thân đến đăng kí kết hôn tự nguyện 😊,2022-09-19 00:18:29
438,dume hẩy kiểu đó làm sao mấy bà kia ăn dô nữa 🙂,2025-02-21 00:08:12
439,chỉ có màn hình là xấu thui,2024-10-03 14:38:51
440,đọc nhiều chuyện cổ tích vầy thấy yêu cuộc sống hẳn :)),2024-04-07 07:21:13
441,đó là một câu chuyện buồn 😀,2024-01-30 10:18:13
442,khu này đẹp vãi chưởng,2025-05-19 19:12:01
443,gì cũng được ?????? dễ vãi,2022-11-18 02:34:06
444,per bá đạo quá 😁,2023-10-10 00:57:24
445,chỉ cần sống thật với cảm xúc .. với chính con người bạn là hạnh phúc nhất,2022-08-24 13:29:57
446,người ta kê bàn ghế ra chả nhẽ lại vẫn nằm đất để nhìn mông người khác ngồi :))) pha xử lý rất cao tayyy,2022-01-04 13:26:35
447,"thứ kém sang ngồi ăn ngay cạnh tao , có biết tao đang giảm cân không",2024-06-19 16:13:34
448,mai đến phòng đi tập luôn,2024-12-01 20:55:56
449,có mà đầy người như vậy ý ... ăn vô máu họ rồi,2024-12-30 12:29:28
450,"tao thì chưa cắt thì đã đéo có sức hút rồi cắt , bùn vãi",2024-02-03 11:06:04
451,per tập gym đi mày có người yêu đấyyyy =))))),2025-02-13 14:37:08
452,rất nguy hiểm nhé nhảy không qua là xác định dập mặt,2024-07-19 03:03:40
453,ko 1 từ nào để diễn tả bộ phim này ...,2022-08-08 08:15:53
454,ở dơ vãi - _ -,2021-11-11 00:34:15
455,"các bạn đừng dạy người giàu đặc biệt ( đàn ông ) cách khoan dung và của chồng công vợ . qua bao nhiêu bài tìm hiểu . chị vợ rất thâm !!! tuy mình là phụ nữ , nhưng đọc qua nhiều bài mới nể phục anh vũ . và cảm thấy sự khinh bỉ đâu đó dành cho c thảo , dù c tài năng đến đâu nhưng c tham thì thâm mọi người sẽ không bao giờ ủng hộ c .",2021-09-08 16:27:35
456,"buồn cho những ai thờ ơ , vô cảm trước một sự việc như thế .",2022-03-28 09:46:20
457,phú thọ tởm quá,2024-01-31 15:16:07
458,ơ thế hoá ra tao không bị ngu một mình ?,2025-03-12 01:51:28
459,thật hay đùa ác vậy . không thể tin được,2023-07-25 03:48:23
460,lỗi là do phụ huynh . nên đừng gây áp lực cho mấy em trẻ,2022-06-05 16:08:22
461,nhưng kp cười với mày đâu :) ảo tưởng vãi,2022-06-02 00:36:34
462,tốt nhất không đi đâu cả nhé ..,2022-07-17 09:10:12
463,bà ngày xưa đẹp quá ❤️,2025-03-04 13:39:32
464,"t không tiếc mấy ly trà sữa , chỉ thấy tội cho mấy cô lao công dọn dẹp mà thôi 😔",2024-03-03 11:55:02
465,phải con tao tao cho cả lũ chó cụt tay hết !,2024-02-10 15:48:27
466,cưng quá hà,2022-05-18 07:59:15
467,"năm nay mua cân na về nhà ăn dần , tối ra đường xem chúng nó dẫn vợ thằng khác đi chơi ... kaka",2023-11-29 14:49:32
468,hồi lúc nhà tao nuôi mấy con ngỗng . mỗi lần đi ngang nó là nó đòi dí cắn mà trong khi tao là người cho nó ăn . thứ ngu như bò 😤😤,2023-11-30 09:35:52
469,per hồi đó mua điểm đại học nè 😂😂😂,2025-03-24 21:02:25
470,thú vị vậy =)),2025-01-19 12:49:03
471,per sau khi cưới,2024-10-08 13:34:44
472,nhìn ghét nhỉ :)),2021-11-09 07:52:44
473,nghe thôi đã thấy chảy hết nước miếng rồi =))),2024-12-26 05:24:26
474,"nói câu sau là nuốt câu trước , y chang nuốt não nó v đó nhỉ kk thật thú vị",2023-08-19 04:00:16
475,sao đi cắt tóc mà mắt nó từ đen sang xanh luôn vậy ?,2023-09-24 20:20:02
476,cuối cùng per cũng thành công rồi nha per nha,2023-09-23 15:18:51
477,per chị đã kịp đi chỗ này chưa ?,2022-12-14 01:54:05
478,bốc toàn trúng may mắn lần sau,2023-04-15 07:58:09
479,sao lại bất công thế,2021-08-03 22:30:12
480,tao cũng ước mình có 1 tình yêu như ông bà ❤,2022-11-01 12:48:34
481,"và cứ mỗi lần mày muốn thấy crush cười , mày lại chạy lại cái gương",2021-08-27 11:20:41
482,siêu phẩm để đời .,2023-04-11 08:15:27
483,nhớ thời ở ký túc xá quá đi per,2024-03-22 06:20:37
484,mình thiì chưa năm nào được trọn vẹn,2023-02-20 11:10:01
485,tuổi gì so với anh ! :) haha,2024-06-23 10:21:18
486,những điều đơn giản nhưng thật hạnh phúc 😘,2021-11-08 23:21:59
487,đang đi ỉa tự nhiên xem phim này cái cười ỉa ra cứt luôn :)),2024-02-27 02:27:12
488,à ừ đúng rồi tin người quá đến lúc nó đâm cho cũng không biết,2024-04-15 00:55:08
489,những trường như thế cho giải tán . cấm tuyển dụng luôn .,2021-12-23 22:27:08
490,chuẩn khi người ta gặp nạn không lo cứu đứng lấy dt ra quay rùi đăng kẻ đó mới là người cần lên án,2025-03-20 03:25:04
491,"per đi coi với tao , phim này hay nhất định phải coi",2022-09-08 07:52:47
492,soi mà không đủ tiền mua thì soi làm gì,2024-05-10 21:58:34
493,nó lợi dụng ở 1 khía cạnh nào đó mà thôi,2023-04-21 04:45:22
494,hư cấu 😌,2024-09-22 09:57:49
495,còn quá nhiều mảnh đời bất hạnh ☹️,2025-01-14 18:34:12
496,thế mới làm nên nghiệp lớn chứ,2024-10-20 16:04:20
497,chủ tịch giả vờ nấu kiểu này và cái kết cháy trụi làng,2022-10-01 14:55:41
498,per bao giờ mày mới được nv nhỉ,2024-05-19 06:52:34
499,hoá nhện tỏ tình đấy :)))),2022-09-24 17:21:43
500,lùn lùn làm sao sống qua nổi những chuyến đi phiêu lưu như vậy,2025-03-30 01:39:47
501,douma đứng trong nhà cũng không yên cái thân,2023-12-09 07:25:52
502,"nhìn cảnh này mình nhớ lại cảnh ông ngoại mình đứng ngay quan tài bà ngoại khóc nức nở . bà đi rồi để ông ở lại một mình , đau lòng quá",2024-06-13 06:54:05
503,ngáo như con cáo rồi ????,2025-04-14 04:32:35
504,ăn vải nóng lở hết miệng ra đây này,2022-03-19 21:29:21
505,tạm biệt ông cám ơn tất cả những gì ông đã làm cho vn,2025-03-25 17:05:08
506,per wow 😂 cảnh bắt nhện kịch tính vãi,2025-06-27 21:44:05
507,coi mệt vãi - _ -,2024-06-05 02:28:01
508,"móa , thiệt chứ tụi này nuôi làm gì vậy nhỉ ?",2022-02-25 03:53:05
509,thích cái đầm nào mua cho bận ngủ cho mát nè :))) per,2023-05-04 23:47:36
510,"tao tự hỏi sao đứa quay phim nó lại quay đúng lúc thế , chắc chắn nó dự là sẽ nát con xe đó nhưng không nói :))",2021-12-25 20:05:44
511,"ngày xưa nhà nuôi mấy con điên này cái giọng thì đã khó nghe thì chớ suốt ngày ngoạc ra , hễ về đến nhà là thấy giọng bọn n đầu tiên . xong cho ăn , rõ ràng là cho n ăn đàng hoàng mà đến n + 1 lần bị n mổ với đuổi bợt mạng . chốt là tao ghét cái bọn nì dã man . ám ảnh cả 1 tuổi thơ :(( cái thứ yêu nghiệt .",2022-08-02 05:58:41
512,lại mất tiền ngu,2022-04-14 21:33:08
513,nhìn thương quá ... lao động nghiêm túc,2023-06-13 05:34:20
514,em đang ở đâu mà mấy năm rồi chưa thấy xuất hiện :),2021-09-26 23:14:07
515,đầu mùa chua chua ăn ngon vãi_chưởng . thích vải lắm luôn . trong khi nhà toàn nhãn .,2024-10-11 08:09:56
516,per em đã tìm ra giải pháp thiết kế rồi nhé :))),2023-07-06 10:47:22
517,nhớ gia đình nhỏ nhiều lắm … mà không được về thăm,2022-06-17 01:49:55
518,cô ngu như lợn 😒😒😒,2024-09-15 01:49:23
519,"hết thuốc à mấy thằng quằn què , gặp tao thiến cmnl",2024-07-08 06:15:35
520,k chăm được thì đừng nuôi nhìn tội quá ??,2024-12-09 12:56:13
521,bài lồn đó nghe hãm vãi đéo hiểu sao lại thích,2023-04-08 22:54:11
522,nóng thế này cái thứ mày cho cũng không ăn,2023-06-12 02:27:04
523,"per :))) tuy anh hay bắt nạt , giấu đồ và ăn bòn đồ ăn của em nhưng nếu thiếu anh thì công việc sẽ trở nên căng thẳng phết đó 😭",2022-11-30 12:26:02
524,bắn không trượt phát nào luôn à,2025-03-01 03:48:15
525,đúng là không có nhân tính,2022-09-25 08:26:58
526,nghiệt ngã hơn là phi hành gia đéo tuyển mấy đứa lùn :((,2024-02-20 11:09:10
527,cho tao hỏi tình hình bà mẹ thế nào rồi 😂🤣,2023-07-10 07:41:06
528,khá tàn nhẫn,2022-06-14 19:23:29
529,em cũng thắc mắc tại răng khúc xương tư tao nhỉ ? xong nó lại tự to lên được nó nhờ lực gì rứa,2023-04-10 13:55:19
530,đcm ngôn tình vãiiii,2023-11-20 06:22:31
531,trước khi lấy vợ boss có một thân hình hoàn mĩ thế này đây,2023-11-16 07:34:10
532,não bọn này nhiều nếp nhăn đấy,2023-10-09 09:50:22
533,không những hạnh phúc tao còn cứng nữa :)),2023-03-28 12:24:29
534,dume mấy con nhãi danh . 😒,2025-04-30 21:46:05
535,có tiền chưa chắc đã ngọt nhưng nếu không có tiền chắc chắn là đắng .,2023-10-01 20:04:39
536,ngày xưa tao cũng viết nhưng bị chị gái đọc trộm từ đó dẹp mẹ nhật ký luôn,2024-08-01 13:38:57
537,có ai xem đi xem lại như tao mà vẫn cười đéo nhặt được mồm không ạ :)),2024-02-03 22:53:23
538,"em sẽ mãi không biết có lúc tôi gọi chỉ để nghe câu "" ai vậy ?""",2022-05-25 06:17:21
539,à thì ra là vậy,2022-12-18 19:54:45
540,"per xuống cấp những vật liệu dễ bị cháy , chắc có thể do chập điện hoặc nguyên nhân gì đó khiến ngọn lửa bắt lên nhanh cộng với gió lớn .",2022-09-02 11:48:35
541,câu chuyện của mày làm tao buồn quá,2024-11-07 02:03:36
542,tạm biệt sếp và mong sớm có ngày sếp quay lại ...,2025-05-10 10:37:55
543,haizzzz đó là 1 câu chuyện khá bùn,2023-06-29 21:06:20
544,đẹp trai v :((((,2024-07-27 23:30:05
545,"èo , ngọt quá đi",2023-12-01 21:44:14
546,tại vì anh trót nói lời thương em mà em không đáp lại,2021-08-28 15:32:39
547,tao ám ảnh việc lau sàn,2024-08-26 21:33:07
548,đội cái mũ vào chết đéo ai . không có mũ xong đập đầu xuống đất chết không chết cho lại sống cuộc đời nửa ngáo,2024-08-04 16:55:02
549,chờ thằng kia lật mặt mãi không thấy,2024-08-25 09:08:47
550,"lúc trước tao đi thực tập cũng có làm bên dọn phòng được 1 tháng . đm kinh khủng lắm tụi bay , rác xả thì đéo nói nha , bcs vứt ngay trên giường :) dume sao chơi xong đéo nhét vào mồm ăn mẹ đi cho rồi",2022-03-10 02:16:15
551,ủa sao biết ??,2023-07-03 11:19:08
552,đọc bình luận mới thấy nhiều người hãm thật sự :))),2024-05-14 03:47:33
553,":)))) cuộc sống mà . ngày càng thấy bản thân quá nhạt và "" duyên "" :v",2023-02-12 15:50:42
554,"sai nhé ! không phải trầm cảm đâu . thứ đó , kinh khủng hơn rất nhiều",2024-07-21 00:39:59
555,cho nó đỗ tí mất gì đâu,2024-01-06 00:06:52
556,ngu quá là ngu đậu xe gì mà sát đường ray tàu hoả thế chứ .? quả này người ta còn phạt thêm cho nữa chứ đâu phải lát xe mà xong đâu ..?,2024-12-28 11:24:51
557,per nhìn nó gớm những vẫn khoái coi . thú vui biến thái dễ sợ,2023-12-08 07:48:01
558,nhớ lại mỗi lần thay tim .. 😂,2023-09-26 04:00:22
559,nhiều lúc em di từ từ chưa kịp đỗ đã có n ra bảo không được đỗ ở đây chán qúa,2024-01-23 10:56:05
560,"thích cái câu , có mỗi thằng con rể đểu mà cứ xoắn cả lên 😂😂😂",2021-08-06 12:09:30
561,per tao nghĩ nên triệt sản mày,2024-06-16 16:43:57
562,vâng em gặp anh rồi mà giờ đây em vẫn cô đơn đi lang thang tìm những thứ vô nghĩa lấp vào nỗi cô đơn ấy,2023-07-04 09:36:46
